motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FWD,n_BWD,n_LAT,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
3000,mixed,FWD->LAT,FWD,LAT,2,0,2,37,1,1.0,3383,91.432,GNG.SNP,3,2,2,"[GNGL2, PENP.SNPL2] -> GNG.SNPL3 -> [LH.SNPL3, SNPL3]",GNG,2,PENP.SNP,2,LH.SNP,3,SNP,3
2817,mixed,mix->LAT,mix,LAT,1,0,3,37,3,2.027,3599,97.27,GNG.SNP,3,2,2,"[GNGL2, GNGL3] -> GNG.SNPL3 -> [INPL3, SNPL3]",GNG,2,GNG,3,INP,3,SNP,3
2748,mixed,mix->LAT,mix,LAT,1,0,3,37,5,2.61,3618,97.784,GNG.SNP,3,2,2,"[GNGL2, GNGL3] -> GNG.SNPL3 -> [INP.SNPL3, SNPL3]",GNG,2,GNG,3,INP.SNP,3,SNP,3
2640,pure_LAT,LAT->LAT,LAT,LAT,0,0,4,37,1,1.0,2907,78.568,GNG.SNP,3,2,2,"[GNGL3, PENP.SNPL3] -> GNG.SNPL3 -> [GNG.PENPL3, SNPL3]",GNG,3,PENP.SNP,3,GNG.PENP,3,SNP,3
2541,mixed,mix->LAT,mix,LAT,1,0,3,37,1,1.0,3618,97.784,GNG.SNP,3,2,2,"[GNGL2, INP.SNPL3] -> GNG.SNPL3 -> [GNGL3, SNPL3]",GNG,2,INP.SNP,3,GNG,3,SNP,3
2420,mixed,mix->LAT,mix,LAT,1,0,3,37,1,1.0,2849,77.0,GNG.SNP,3,2,2,"[GNGL2, PENP.SNPL3] -> GNG.SNPL3 -> [GNG.PENPL3, SNPL3]",GNG,2,PENP.SNP,3,GNG.PENP,3,SNP,3
2184,mixed,mix->LAT,mix,LAT,1,0,3,37,4,1.604,4163,112.514,GNG.SNP,3,2,2,"[GNGL2, LH.SNPL3] -> GNG.SNPL3 -> [GNGL3, SNPL3]",GNG,2,LH.SNP,3,GNG,3,SNP,3
1980,pure_LAT,LAT->LAT,LAT,LAT,0,0,4,37,1,1.0,2922,78.973,GNG.SNP,3,2,2,"[GNGL3, INP.SNPL3] -> GNG.SNPL3 -> [GNG.PENPL3, SNPL3]",GNG,3,INP.SNP,3,GNG.PENP,3,SNP,3
1925,mixed,mix->LAT,mix,LAT,1,0,3,37,1,1.0,1937,52.351,GNG.SNP,3,2,2,"[GNGL2, SNP.VLNPL3] -> GNG.SNPL3 -> [GNGL3, GNG.PENPL3]",GNG,2,SNP.VLNP,3,GNG,3,GNG.PENP,3
1902,mixed,mix->LAT,mix,LAT,1,0,3,37,2,1.242,4103,110.892,GNG.SNP,3,2,2,"[GNGL2, PENPL3] -> GNG.SNPL3 -> [GNGL3, SNPL3]",GNG,2,PENP,3,GNG,3,SNP,3
1815,mixed,mix->LAT,mix,LAT,1,0,3,37,1,1.0,2864,77.405,GNG.SNP,3,2,2,"[GNGL2, INP.SNPL3] -> GNG.SNPL3 -> [GNG.PENPL3, SNPL3]",GNG,2,INP.SNP,3,GNG.PENP,3,SNP,3
722,mixed,BWD->mix,BWD,mix,1,2,1,5,4,2.762,39775,7955.0,GNG.VLNP,1,2,2,"[GNGL2, GNG.VMNPL2] -> GNG.VLNPL1 -> [OLL2, OL.VMNPL1]",GNG,2,GNG.VMNP,2,OL,2,OL.VMNP,1
514,mixed,BWD->mix,BWD,mix,1,2,1,5,4,2.661,1300,260.0,GNG.VLNP,1,2,2,"[GNGL2, GNG.VMNPL2] -> GNG.VLNPL1 -> [OL.VMNPL1, VLNPL2]",GNG,2,GNG.VMNP,2,OL.VMNP,1,VLNP,2
499,mixed,BWD->mix,BWD,mix,1,2,1,5,4,1.676,1071,214.2,GNG.VLNP,1,2,2,"[GNGL2, GNG.VMNPL2] -> GNG.VLNPL1 -> [OL.VMNPL1, VLNP.VMNPL2]",GNG,2,GNG.VMNP,2,OL.VMNP,1,VLNP.VMNP,2
495,mixed,BWD->mix,BWD,mix,1,2,1,5,4,2.867,1127,225.4,GNG.VLNP,1,2,2,"[GNGL2, GNG.VMNPL2] -> GNG.VLNPL1 -> [OL.VMNPL1, OL.VMNPL2]",GNG,2,GNG.VMNP,2,OL.VMNP,1,OL.VMNP,2
433,mixed,BWD->mix,BWD,mix,1,2,1,5,4,2.345,1413,282.6,GNG.VLNP,1,2,2,"[GNGL2, GNG.VMNPL2] -> GNG.VLNPL1 -> [OL.VMNPL1, VMNPL2]",GNG,2,GNG.VMNP,2,OL.VMNP,1,VMNP,2
394,mixed,BWD->LAT,BWD,LAT,0,2,2,5,4,2.203,988,197.6,GNG.VLNP,1,2,2,"[GNGL2, GNG.VMNPL2] -> GNG.VLNPL1 -> [OL.VLNPL1, OL.VMNPL1]",GNG,2,GNG.VMNP,2,OL.VLNP,1,OL.VMNP,1
390,mixed,BWD->mix,BWD,mix,1,2,1,5,3,2.749,40161,8032.2,GNG.VLNP,1,2,2,"[GNGL2, OL.VLNPL2] -> GNG.VLNPL1 -> [OLL2, OL.VMNPL1]",GNG,2,OL.VLNP,2,OL,2,OL.VMNP,1
390,mixed,BWD->mix,BWD,mix,1,2,1,5,3,2.749,39801,7960.2,GNG.VLNP,1,2,2,"[GNGL2, VLNP.VMNPL2] -> GNG.VLNPL1 -> [OLL2, OL.VMNPL1]",GNG,2,VLNP.VMNP,2,OL,2,OL.VMNP,1
374,mixed,mix->mix,mix,mix,1,1,2,5,3,2.77,39718,7943.6,GNG.VLNP,1,2,2,"[GNGL2, OL.VLNPL1] -> GNG.VLNPL1 -> [OLL2, OL.VMNPL1]",GNG,2,OL.VLNP,1,OL,2,OL.VMNP,1
373,mixed,BWD->mix,BWD,mix,1,2,1,5,4,2.012,1431,286.2,GNG.VLNP,1,2,2,"[GNGL2, GNG.VMNPL2] -> GNG.VLNPL1 -> [OL.VLNPL2, OL.VMNPL1]",GNG,2,GNG.VMNP,2,OL.VLNP,2,OL.VMNP,1
372,mixed,mix->mix,mix,mix,1,1,2,5,2,1.776,39701,7940.2,GNG.VLNP,1,2,2,"[GNGL2, GNG.VMNPL1] -> GNG.VLNPL1 -> [OLL2, OL.VMNPL1]",GNG,2,GNG.VMNP,1,OL,2,OL.VMNP,1
340,mixed,BWD->mix,BWD,mix,1,2,1,5,4,3.543,39691,7938.2,GNG.VLNP,1,2,2,"[GNGL2, GNG.VLNPL2] -> GNG.VLNPL1 -> [OLL2, OL.VMNPL1]",GNG,2,GNG.VLNP,2,OL,2,OL.VMNP,1
340,mixed,mix->mix,mix,mix,1,1,2,5,4,3.543,39678,7935.6,GNG.VLNP,1,2,2,"[GNGL2, PENP.VMNPL1] -> GNG.VLNPL1 -> [OLL2, OL.VMNPL1]",GNG,2,PENP.VMNP,1,OL,2,OL.VMNP,1
312,mixed,mix->mix,mix,mix,1,1,2,5,2,1.451,997,199.4,GNG.VLNP,1,2,2,"[GNGL2, GNG.VMNPL1] -> GNG.VLNPL1 -> [OL.VMNPL1, VLNP.VMNPL2]",GNG,2,GNG.VMNP,1,OL.VMNP,1,VLNP.VMNP,2
306,mixed,BWD->mix,BWD,mix,1,2,1,5,3,2.272,1686,337.2,GNG.VLNP,1,2,2,"[GNGL2, OL.VLNPL2] -> GNG.VLNPL1 -> [OL.VMNPL1, VLNPL2]",GNG,2,OL.VLNP,2,OL.VMNP,1,VLNP,2
306,mixed,BWD->mix,BWD,mix,1,2,1,5,3,2.272,1326,265.2,GNG.VLNP,1,2,2,"[GNGL2, VLNP.VMNPL2] -> GNG.VLNPL1 -> [OL.VMNPL1, VLNPL2]",GNG,2,VLNP.VMNP,2,OL.VMNP,1,VLNP,2
300,mixed,BWD->mix,BWD,mix,1,2,1,5,3,2.9,40042,8008.4,GNG.VLNP,1,2,2,"[GNGL2, SNPL2] -> GNG.VLNPL1 -> [OLL2, OL.VMNPL1]",GNG,2,SNP,2,OL,2,OL.VMNP,1
292,mixed,mix->mix,mix,mix,1,1,2,5,2,1.31,39763,7952.6,GNG.VLNP,1,2,2,"[GNGL1, GNGL2] -> GNG.VLNPL1 -> [OLL2, OL.VMNPL1]",GNG,1,GNG,2,OL,2,OL.VMNP,1
272,mixed,mix->mix,mix,mix,1,1,2,5,2,1.158,1059,211.8,GNG.VLNP,1,2,2,"[GNGL1, GNGL2] -> GNG.VLNPL1 -> [OL.VMNPL1, VLNP.VMNPL2]",GNG,1,GNG,2,OL.VMNP,1,VLNP.VMNP,2
270,mixed,mix->mix,mix,mix,1,1,2,5,3,2.748,1070,214.0,GNG.VLNP,1,2,2,"[GNGL2, OL.VLNPL1] -> GNG.VLNPL1 -> [OL.VMNPL1, OL.VMNPL2]",GNG,2,OL.VLNP,1,OL.VMNP,1,OL.VMNP,2
4832,mixed,mix->mix,mix,mix,1,1,2,21,9,3.852,2787,132.714,GNG.VLNP,2,2,2,"[GNGL2, GNGL3] -> GNG.VLNPL2 -> [VLNPL2, VLNPL3]",GNG,2,GNG,3,VLNP,2,VLNP,3
3990,mixed,LAT->FWD,LAT,FWD,2,0,2,21,2,1.994,2503,119.19,GNG.VLNP,2,2,2,"[GNGL2, PENP.VLNPL2] -> GNG.VLNPL2 -> [GNGL3, VLNPL3]",GNG,2,PENP.VLNP,2,GNG,3,VLNP,3
3486,mixed,mix->mix,mix,mix,1,1,2,21,3,1.695,2532,120.571,GNG.VLNP,2,2,2,"[GNGL2, GNGL3] -> GNG.VLNPL2 -> [GNG.VMNPL2, VLNPL3]",GNG,2,GNG,3,GNG.VMNP,2,VLNP,3
3390,mixed,LAT->mix,LAT,mix,1,0,3,21,2,1.974,1996,95.048,GNG.VLNP,2,2,2,"[GNGL2, PENP.VLNPL2] -> GNG.VLNPL2 -> [VLNPL2, VLNPL3]",GNG,2,PENP.VLNP,2,VLNP,2,VLNP,3
3370,mixed,LAT->mix,LAT,mix,1,0,3,21,2,1.997,2112,100.571,GNG.VLNP,2,2,2,"[GNGL2, PENP.VLNPL2] -> GNG.VLNPL2 -> [GNGL3, VLNPL2]",GNG,2,PENP.VLNP,2,GNG,3,VLNP,2
3168,mixed,mix->mix,mix,mix,1,1,2,21,2,1.686,2054,97.81,GNG.VLNP,2,2,2,"[GNGL3, PENP.VLNPL2] -> GNG.VLNPL2 -> [VLNPL2, VLNPL3]",GNG,3,PENP.VLNP,2,VLNP,2,VLNP,3
3144,mixed,mix->mix,mix,mix,1,2,1,21,3,2.26,2505,119.286,GNG.VLNP,2,2,2,"[GNGL2, GNGL3] -> GNG.VLNPL2 -> [VLNPL1, VLNPL3]",GNG,2,GNG,3,VLNP,1,VLNP,3
3024,mixed,mix->mix,mix,mix,1,1,2,21,4,2.151,2918,138.952,GNG.VLNP,2,2,2,"[GNGL2, GNGL3] -> GNG.VLNPL2 -> [OL.VLNPL2, VLNPL3]",GNG,2,GNG,3,OL.VLNP,2,VLNP,3
2772,mixed,mix->mix,mix,mix,1,1,2,21,2,1.984,2503,119.19,GNG.VLNP,2,2,2,"[GNGL3, PENP.VLNPL2] -> GNG.VLNPL2 -> [GNGL2, VLNPL3]",GNG,3,PENP.VLNP,2,GNG,2,VLNP,3
2724,mixed,mix->mix,mix,mix,1,2,1,21,2,1.767,2431,115.762,GNG.VLNP,2,2,2,"[GNGL2, GNGL3] -> GNG.VLNPL2 -> [AL.PENPL1, VLNPL3]",GNG,2,GNG,3,AL.PENP,1,VLNP,3
2346,mixed,mix->LAT,mix,LAT,0,1,3,21,2,1.978,2112,100.571,GNG.VLNP,2,2,2,"[GNGL3, PENP.VLNPL2] -> GNG.VLNPL2 -> [GNGL2, VLNPL2]",GNG,3,PENP.VLNP,2,GNG,2,VLNP,2
1974,mixed,mix->FWD,mix,FWD,3,0,1,21,2,1.957,1787,85.095,GNG.VLNP,2,2,2,"[GNGL1, PENP.VLNPL2] -> GNG.VLNPL2 -> [GNGL3, VLNPL3]",GNG,1,PENP.VLNP,2,GNG,3,VLNP,3
1974,mixed,mix->FWD,mix,FWD,2,1,1,21,2,1.957,1769,84.238,GNG.VLNP,2,2,2,"[PENP.VLNPL2, PENP.VLNPL3] -> GNG.VLNPL2 -> [GNGL3, VLNPL3]",PENP.VLNP,2,PENP.VLNP,3,GNG,3,VLNP,3
1902,mixed,mix->mix,mix,mix,1,1,2,21,2,1.541,2503,119.19,GNG.VLNP,2,2,2,"[PENP.VLNPL2, VLNPL3] -> GNG.VLNPL2 -> [GNGL2, GNGL3]",PENP.VLNP,2,VLNP,3,GNG,2,GNG,3
1890,mixed,LAT->FWD,LAT,FWD,2,0,2,21,1,1.0,1799,85.667,GNG.VLNP,2,2,2,"[GNG.VMNPL2, PENP.VLNPL2] -> GNG.VLNPL2 -> [GNGL3, VLNPL3]",GNG.VMNP,2,PENP.VLNP,2,GNG,3,VLNP,3
1890,mixed,LAT->mix,LAT,mix,1,0,3,21,1,1.0,1292,61.524,GNG.VLNP,2,2,2,"[GNG.VMNPL2, PENP.VLNPL2] -> GNG.VLNPL2 -> [VLNPL2, VLNPL3]",GNG.VMNP,2,PENP.VLNP,2,VLNP,2,VLNP,3
1734,mixed,mix->mix,mix,mix,2,0,2,21,2,1.827,1280,60.952,GNG.VLNP,2,2,2,"[GNGL1, PENP.VLNPL2] -> GNG.VLNPL2 -> [VLNPL2, VLNPL3]",GNG,1,PENP.VLNP,2,VLNP,2,VLNP,3
1734,mixed,mix->mix,mix,mix,1,1,2,21,2,1.827,1262,60.095,GNG.VLNP,2,2,2,"[PENP.VLNPL2, PENP.VLNPL3] -> GNG.VLNPL2 -> [VLNPL2, VLNPL3]",PENP.VLNP,2,PENP.VLNP,3,VLNP,2,VLNP,3
1698,mixed,mix->mix,mix,mix,1,1,2,21,2,1.894,2054,97.81,GNG.VLNP,2,2,2,"[PENP.VLNPL2, VLNPL3] -> GNG.VLNPL2 -> [GNGL3, VLNPL2]",PENP.VLNP,2,VLNP,3,GNG,3,VLNP,2
1672,mixed,mix->mix,mix,mix,2,0,2,21,2,1.948,1396,66.476,GNG.VLNP,2,2,2,"[GNGL1, PENP.VLNPL2] -> GNG.VLNPL2 -> [GNGL3, VLNPL2]",GNG,1,PENP.VLNP,2,GNG,3,VLNP,2
3310,mixed,mix->mix,mix,mix,1,1,2,42,12,3.052,2787,66.357,GNG.VLNP,3,2,2,"[GNGL2, GNGL3] -> GNG.VLNPL3 -> [VLNPL2, VLNPL3]",GNG,2,GNG,3,VLNP,2,VLNP,3
1612,mixed,LAT->mix,LAT,mix,0,1,3,42,2,1.035,2352,56.0,GNG.VLNP,3,2,2,"[GNGL3, VLNPL3] -> GNG.VLNPL3 -> [VLNPL2, VMNPL3]",GNG,3,VLNP,3,VLNP,2,VMNP,3
1291,mixed,FWD->mix,FWD,mix,2,1,1,42,2,1.394,2025,48.214,GNG.VLNP,3,2,2,"[GNGL2, GNG.VMNPL2] -> GNG.VLNPL3 -> [VLNPL2, VLNPL3]",GNG,2,GNG.VMNP,2,VLNP,2,VLNP,3
1237,mixed,mix->mix,mix,mix,1,1,2,42,2,1.697,2083,49.595,GNG.VLNP,3,2,2,"[GNGL3, GNG.VMNPL2] -> GNG.VLNPL3 -> [VLNPL2, VLNPL3]",GNG,3,GNG.VMNP,2,VLNP,2,VLNP,3
1179,mixed,mix->LAT,mix,LAT,1,0,3,42,3,1.443,2801,66.69,GNG.VLNP,3,2,2,"[GNGL2, GNGL3] -> GNG.VLNPL3 -> [VLNPL3, VMNPL3]",GNG,2,GNG,3,VLNP,3,VMNP,3
1140,mixed,mix->mix,mix,mix,1,1,2,42,2,1.158,2410,57.381,GNG.VLNP,3,2,2,"[GNGL2, GNGL3] -> GNG.VLNPL3 -> [VLNPL2, VMNPL3]",GNG,2,GNG,3,VLNP,2,VMNP,3
1132,mixed,mix->mix,mix,mix,1,1,2,42,6,2.003,41262,982.429,GNG.VLNP,3,2,2,"[GNGL2, GNGL3] -> GNG.VLNPL3 -> [OLL2, VLNPL3]",GNG,2,GNG,3,OL,2,VLNP,3
1102,mixed,mix->mix,mix,mix,1,1,2,42,7,1.533,1999,47.595,GNG.VLNP,3,2,2,"[GNGL3, GNG.VLNPL2] -> GNG.VLNPL3 -> [VLNPL2, VLNPL3]",GNG,3,GNG.VLNP,2,VLNP,2,VLNP,3
958,mixed,FWD->mix,FWD,mix,2,1,1,42,2,1.087,1852,44.095,GNG.VLNP,3,2,2,"[GNGL2, GNG.VMNPL2] -> GNG.VLNPL3 -> [OL.VMNPL2, VLNPL3]",GNG,2,GNG.VMNP,2,OL.VMNP,2,VLNP,3
958,mixed,FWD->mix,FWD,mix,2,1,1,42,2,1.087,2138,50.905,GNG.VLNP,3,2,2,"[GNGL2, GNG.VMNPL2] -> GNG.VLNPL3 -> [VLNPL3, VMNPL2]",GNG,2,GNG.VMNP,2,VLNP,3,VMNP,2
954,mixed,mix->LAT,mix,LAT,1,0,3,42,7,3.965,2569,61.167,GNG.VLNP,3,2,2,"[GNGL2, GNGL3] -> GNG.VLNPL3 -> [VLNPL3, VLNP.VMNPL3]",GNG,2,GNG,3,VLNP,3,VLNP.VMNP,3
950,mixed,LAT->mix,LAT,mix,0,1,3,42,3,1.159,2091,49.786,GNG.VLNP,3,2,2,"[GNGL3, GNG.PENPL3] -> GNG.VLNPL3 -> [VLNPL2, VLNPL3]",GNG,3,GNG.PENP,3,VLNP,2,VLNP,3
924,mixed,mix->mix,mix,mix,1,1,2,42,2,1.836,1674,39.857,GNG.VLNP,3,2,2,"[AL.LHL2, GNGL3] -> GNG.VLNPL3 -> [LHL3, LH.OLL2]",AL.LH,2,GNG,3,LH,3,LH.OL,2
912,mixed,mix->mix,mix,mix,1,1,2,42,2,1.073,2018,48.048,GNG.VLNP,3,2,2,"[GNGL3, INP.VLNPL2] -> GNG.VLNPL3 -> [VLNPL2, VLNPL3]",GNG,3,INP.VLNP,2,VLNP,2,VLNP,3
905,mixed,mix->LAT,mix,LAT,1,0,3,42,6,1.555,34822,829.095,GNG.VLNP,3,2,2,"[GNGL2, GNGL3] -> GNG.VLNPL3 -> [OLL3, OL.VLNPL3]",GNG,2,GNG,3,OL,3,OL.VLNP,3
902,mixed,mix->LAT,mix,LAT,1,0,3,42,13,9.024,3994,95.095,GNG.VLNP,3,2,2,"[GNGL2, GNGL3] -> GNG.VLNPL3 -> [OL.VLNPL3, VLNPL3]",GNG,2,GNG,3,OL.VLNP,3,VLNP,3
882,mixed,mix->mix,mix,mix,1,1,2,42,4,1.101,2787,66.357,GNG.VLNP,3,2,2,"[VLNPL2, VLNPL3] -> GNG.VLNPL3 -> [GNGL2, GNGL3]",VLNP,2,VLNP,3,GNG,2,GNG,3
880,mixed,mix->mix,mix,mix,1,1,2,42,1,1.0,2006,47.762,GNG.VLNP,3,2,2,"[GNGL3, INP.SNPL2] -> GNG.VLNPL3 -> [VLNPL2, VLNPL3]",GNG,3,INP.SNP,2,VLNP,2,VLNP,3
880,mixed,mix->mix,mix,mix,1,1,2,42,1,1.0,2055,48.929,GNG.VLNP,3,2,2,"[GNGL3, PENP.VMNPL2] -> GNG.VLNPL3 -> [VLNPL2, VLNPL3]",GNG,3,PENP.VMNP,2,VLNP,2,VLNP,3
842,mixed,LAT->mix,LAT,mix,0,1,3,42,4,1.958,2120,50.476,GNG.VLNP,3,2,2,"[GNGL3, VLNPL3] -> GNG.VLNPL3 -> [VLNPL2, VLNP.VMNPL3]",GNG,3,VLNP,3,VLNP,2,VLNP.VMNP,3
12554,mixed,mix->mix,mix,mix,1,1,2,31,7,2.748,800,25.806,GNG.VMNP,1,2,2,"[VMNPL1, VMNPL2] -> GNG.VMNPL1 -> [OL.VMNPL1, OL.VMNPL2]",VMNP,1,VMNP,2,OL.VMNP,1,OL.VMNP,2
6368,mixed,BWD->FWD,BWD,FWD,2,2,0,31,11,3.551,1574,50.774,GNG.VMNP,1,2,2,"[GNGL2, GNG.VMNPL2] -> GNG.VMNPL1 -> [OL.VMNPL2, VMNPL2]",GNG,2,GNG.VMNP,2,OL.VMNP,2,VMNP,2
5100,mixed,BWD->FWD,BWD,FWD,2,2,0,31,5,1.962,896,28.903,GNG.VMNP,1,2,2,"[GNG.VMNPL2, VMNPL2] -> GNG.VMNPL1 -> [OL.VMNPL2, VLNP.VMNPL2]",GNG.VMNP,2,VMNP,2,OL.VMNP,2,VLNP.VMNP,2
4882,mixed,BWD->mix,BWD,mix,1,2,1,31,8,2.082,879,28.355,GNG.VMNP,1,2,2,"[GNG.VMNPL2, VMNPL2] -> GNG.VMNPL1 -> [OL.VMNPL2, VMNPL1]",GNG.VMNP,2,VMNP,2,OL.VMNP,2,VMNP,1
4452,mixed,mix->mix,mix,mix,1,1,2,31,4,2.442,744,24.0,GNG.VMNP,1,2,2,"[VMNPL1, VMNPL2] -> GNG.VMNPL1 -> [OL.VMNPL1, VLNP.VMNPL2]",VMNP,1,VMNP,2,OL.VMNP,1,VLNP.VMNP,2
4422,mixed,mix->FWD,mix,FWD,2,1,1,31,6,2.346,39609,1277.71,GNG.VMNP,1,2,2,"[VMNPL1, VMNPL2] -> GNG.VMNPL1 -> [OLL2, OL.VMNPL2]",VMNP,1,VMNP,2,OL,2,OL.VMNP,2
4238,mixed,BWD->mix,BWD,mix,1,2,1,31,2,1.038,1439,46.419,GNG.VMNP,1,2,2,"[GNGL2, VMNPL2] -> GNG.VMNPL1 -> [OL.VMNPL1, VLNP.VMNPL2]",GNG,2,VMNP,2,OL.VMNP,1,VLNP.VMNP,2
4136,mixed,mix->mix,mix,mix,1,1,2,31,6,2.213,39448,1272.516,GNG.VMNP,1,2,2,"[VMNPL1, VMNPL2] -> GNG.VMNPL1 -> [OLL2, OL.VMNPL1]",VMNP,1,VMNP,2,OL,2,OL.VMNP,1
4100,mixed,BWD->FWD,BWD,FWD,2,2,0,31,6,2.241,1600,51.613,GNG.VMNP,1,2,2,"[GNGL2, VMNPL2] -> GNG.VMNPL1 -> [OL.VMNPL2, VLNP.VMNPL2]",GNG,2,VMNP,2,OL.VMNP,2,VLNP.VMNP,2
3996,mixed,mix->FWD,mix,FWD,2,1,1,31,6,3.335,905,29.194,GNG.VMNP,1,2,2,"[VMNPL1, VMNPL2] -> GNG.VMNPL1 -> [OL.VMNPL2, VLNP.VMNPL2]",VMNP,1,VMNP,2,OL.VMNP,2,VLNP.VMNP,2
3894,mixed,BWD->mix,BWD,mix,1,2,1,31,5,1.846,1495,48.226,GNG.VMNP,1,2,2,"[GNGL2, VMNPL2] -> GNG.VMNPL1 -> [OL.VMNPL1, OL.VMNPL2]",GNG,2,VMNP,2,OL.VMNP,1,OL.VMNP,2
3818,mixed,BWD->mix,BWD,mix,1,2,1,31,8,3.251,1583,51.065,GNG.VMNP,1,2,2,"[GNGL2, VMNPL2] -> GNG.VMNPL1 -> [OL.VMNPL2, VMNPL1]",GNG,2,VMNP,2,OL.VMNP,2,VMNP,1
3777,mixed,BWD->FWD,BWD,FWD,2,2,0,31,4,1.397,1256,40.516,GNG.VMNP,1,2,2,"[GNG.VMNPL2, VMNPL2] -> GNG.VMNPL1 -> [OL.VLNPL2, OL.VMNPL2]",GNG.VMNP,2,VMNP,2,OL.VLNP,2,OL.VMNP,2
3699,mixed,BWD->mix,BWD,mix,1,2,1,31,6,2.401,1413,45.581,GNG.VMNP,1,2,2,"[GNGL2, GNG.VMNPL2] -> GNG.VMNPL1 -> [OL.VMNPL1, VMNPL2]",GNG,2,GNG.VMNP,2,OL.VMNP,1,VMNP,2
3647,mixed,mix->FWD,mix,FWD,2,1,1,31,4,1.5,858,27.677,GNG.VMNP,1,2,2,"[GNGL1, GNG.VMNPL2] -> GNG.VMNPL1 -> [OL.VMNPL2, VMNPL2]",GNG,1,GNG.VMNP,2,OL.VMNP,2,VMNP,2
3609,mixed,mix->FWD,mix,FWD,2,1,1,31,9,5.808,1583,51.065,GNG.VMNP,1,2,2,"[GNGL2, VMNPL1] -> GNG.VMNPL1 -> [OL.VMNPL2, VMNPL2]",GNG,2,VMNP,1,OL.VMNP,2,VMNP,2
3524,mixed,mix->mix,mix,mix,1,1,2,31,5,3.077,973,31.387,GNG.VMNP,1,2,2,"[VMNPL1, VMNPL2] -> GNG.VMNPL1 -> [OL.VMNPL1, VLNPL2]",VMNP,1,VMNP,2,OL.VMNP,1,VLNP,2
3468,mixed,mix->FWD,mix,FWD,2,1,1,31,6,3.068,1134,36.581,GNG.VMNP,1,2,2,"[VMNPL1, VMNPL2] -> GNG.VMNPL1 -> [OL.VMNPL2, VLNPL2]",VMNP,1,VMNP,2,OL.VMNP,2,VLNP,2
3300,mixed,BWD->mix,BWD,mix,1,2,1,31,3,1.041,735,23.71,GNG.VMNP,1,2,2,"[GNG.VMNPL2, VMNPL2] -> GNG.VMNPL1 -> [OL.VMNPL1, VLNP.VMNPL2]",GNG.VMNP,2,VMNP,2,OL.VMNP,1,VLNP.VMNP,2
3272,mixed,mix->mix,mix,mix,1,1,2,31,5,3.189,818,26.387,GNG.VMNP,1,2,2,"[OL.VLNPL2, VMNPL1] -> GNG.VMNPL1 -> [OL.VMNPL1, OL.VMNPL2]",OL.VLNP,2,VMNP,1,OL.VMNP,1,OL.VMNP,2
94665,mixed,mix->mix,mix,mix,1,1,2,105,20,3.498,2523,24.029,GNG.VMNP,2,2,2,"[GNGL2, GNGL3] -> GNG.VMNPL2 -> [VMNPL2, VMNPL3]",GNG,2,GNG,3,VMNP,2,VMNP,3
61191,mixed,mix->mix,mix,mix,1,1,2,105,9,2.715,2900,27.619,GNG.VMNP,2,2,2,"[GNGL2, GNGL3] -> GNG.VMNPL2 -> [VLNPL3, VMNPL2]",GNG,2,GNG,3,VLNP,3,VMNP,2
52242,mixed,mix->FWD,mix,FWD,2,1,1,105,8,2.661,2801,26.676,GNG.VMNP,2,2,2,"[GNGL2, GNGL3] -> GNG.VMNPL2 -> [VLNPL3, VMNPL3]",GNG,2,GNG,3,VLNP,3,VMNP,3
50235,mixed,mix->mix,mix,mix,1,1,2,105,10,1.669,2810,26.762,GNG.VMNP,2,2,2,"[GNGL2, GNGL3] -> GNG.VMNPL2 -> [PENPL3, VMNPL2]",GNG,2,GNG,3,PENP,3,VMNP,2
44685,mixed,mix->FWD,mix,FWD,2,1,1,105,10,1.608,2711,25.819,GNG.VMNP,2,2,2,"[GNGL2, GNGL3] -> GNG.VMNPL2 -> [PENPL3, VMNPL3]",GNG,2,GNG,3,PENP,3,VMNP,3
42699,mixed,mix->LAT,mix,LAT,0,1,3,105,9,2.919,2226,21.2,GNG.VMNP,2,2,2,"[GNGL2, GNGL3] -> GNG.VMNPL2 -> [PENP.VMNPL2, VMNPL2]",GNG,2,GNG,3,PENP.VMNP,2,VMNP,2
39255,mixed,mix->LAT,mix,LAT,0,1,3,105,12,3.266,2280,21.714,GNG.VMNP,2,2,2,"[GNGL2, GNGL3] -> GNG.VMNPL2 -> [VLNP.VMNPL2, VMNPL2]",GNG,2,GNG,3,VLNP.VMNP,2,VMNP,2
36980,mixed,mix->mix,mix,mix,1,1,2,105,9,2.853,2127,20.257,GNG.VMNP,2,2,2,"[GNGL2, GNGL3] -> GNG.VMNPL2 -> [PENP.VMNPL2, VMNPL3]",GNG,2,GNG,3,PENP.VMNP,2,VMNP,3
35377,mixed,mix->LAT,mix,LAT,0,1,3,105,12,2.801,2336,22.248,GNG.VMNP,2,2,2,"[GNGL2, GNGL3] -> GNG.VMNPL2 -> [OL.VMNPL2, VMNPL2]",GNG,2,GNG,3,OL.VMNP,2,VMNP,2
