motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FF,n_FB,n_lat,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
796664,mixed,mix->mix,mix,mix,1,1,2,106,8,2.025,2020,19.057,ICL,5,2,2,"[AVLPL5, ICLL4] -> ICLL5 -> [AVLP.ICLL4, AVLP.ICLL5]",AVLP,5,ICL,4,AVLP.ICL,4,AVLP.ICL,5
787896,mixed,mix->mix,mix,mix,1,1,2,106,8,1.986,1877,17.708,ICL,5,2,2,"[AVLPL5, SLP.ICLL4] -> ICLL5 -> [AVLP.ICLL4, AVLP.ICLL5]",AVLP,5,SLP.ICL,4,AVLP.ICL,4,AVLP.ICL,5
786808,mixed,FF->lat,FF,lat,2,0,2,106,13,2.051,1877,17.708,ICL,5,2,2,"[AVLP.ICLL4, SLP.ICLL4] -> ICLL5 -> [AVLPL5, AVLP.ICLL5]",AVLP.ICL,4,SLP.ICL,4,AVLP,5,AVLP.ICL,5
785756,mixed,mix->mix,mix,mix,1,1,2,106,7,2.018,1877,17.708,ICL,5,2,2,"[AVLPL5, AVLP.ICLL4] -> ICLL5 -> [AVLP.ICLL5, SLP.ICLL4]",AVLP,5,AVLP.ICL,4,AVLP.ICL,5,SLP.ICL,4
771336,pure_lateral,lat->lat,lat,lat,0,0,4,106,4,1.848,1816,17.132,ICL,5,2,2,"[AVLPL5, AVLP.GORL5] -> ICLL5 -> [AVLP.ICLL5, SLP.ICLL5]",AVLP,5,AVLP.GOR,5,AVLP.ICL,5,SLP.ICL,5
746895,pure_lateral,lat->lat,lat,lat,0,0,4,106,8,1.921,1816,17.132,ICL,5,2,2,"[AVLPL5, SLP.ICLL5] -> ICLL5 -> [AVLP.GORL5, AVLP.ICLL5]",AVLP,5,SLP.ICL,5,AVLP.GOR,5,AVLP.ICL,5
724414,mixed,mix->lat,mix,lat,1,0,3,106,8,1.741,1834,17.302,ICL,5,2,2,"[AVLP.ICLL5, SLP.ICLL4] -> ICLL5 -> [AVLPL5, SLP.ICLL5]",AVLP.ICL,5,SLP.ICL,4,AVLP,5,SLP.ICL,5
720230,mixed,lat->mix,lat,mix,0,1,3,106,9,1.554,1878,17.717,ICL,5,2,2,"[AVLP.ICLL5, SLP.ICLL5] -> ICLL5 -> [AVLPL5, AVLP.ICLL4]",AVLP.ICL,5,SLP.ICL,5,AVLP,5,AVLP.ICL,4
93750,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,2689,2689.0,ICL.AMMC,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AMMCL5 -> [AVLPL4, PVLPL5]",AVLP,5,AVLP.ICL,5,AVLP,4,PVLP,5
70125,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,2638,2638.0,ICL.AMMC,5,2,2,"[AVLP.ICLL5, ICLL5] -> ICL.AMMCL5 -> [AVLPL4, AVLPL5]",AVLP.ICL,5,ICL,5,AVLP,4,AVLP,5
70125,pure_lateral,lat->lat,lat,lat,0,0,4,1,1,1.0,2004,2004.0,ICL.AMMC,5,2,2,"[AVLP.ICLL5, ICLL5] -> ICL.AMMCL5 -> [AVLPL5, PVLPL5]",AVLP.ICL,5,ICL,5,AVLP,5,PVLP,5
56250,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,2560,2560.0,ICL.AMMC,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AMMCL5 -> [AVLPL4, AVLP.GORL5]",AVLP,5,AVLP.ICL,5,AVLP,4,AVLP.GOR,5
56250,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,4420,4420.0,ICL.AMMC,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AMMCL5 -> [AVLPL4, GNGL5]",AVLP,5,AVLP.ICL,5,AVLP,4,GNG,5
56250,pure_lateral,lat->lat,lat,lat,0,0,4,1,1,1.0,1926,1926.0,ICL.AMMC,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AMMCL5 -> [AVLP.GORL5, PVLPL5]",AVLP,5,AVLP.ICL,5,AVLP.GOR,5,PVLP,5
56250,pure_lateral,lat->lat,lat,lat,0,0,4,1,1,1.0,3786,3786.0,ICL.AMMC,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AMMCL5 -> [GNGL5, PVLPL5]",AVLP,5,AVLP.ICL,5,GNG,5,PVLP,5
53625,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,2689,2689.0,ICL.AMMC,5,2,2,"[AVLPL4, AVLP.ICLL5] -> ICL.AMMCL5 -> [AVLPL5, PVLPL5]",AVLP,4,AVLP.ICL,5,AVLP,5,PVLP,5
49500,mixed,mix->mix,mix,mix,1,1,2,1,1,1.0,2622,2622.0,ICL.AMMC,5,2,2,"[AVLP.ICLL4, AVLP.ICLL5] -> ICL.AMMCL5 -> [AVLPL4, AVLPL5]",AVLP.ICL,4,AVLP.ICL,5,AVLP,4,AVLP,5
49500,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,1988,1988.0,ICL.AMMC,5,2,2,"[AVLP.ICLL4, AVLP.ICLL5] -> ICL.AMMCL5 -> [AVLPL5, PVLPL5]",AVLP.ICL,4,AVLP.ICL,5,AVLP,5,PVLP,5
42075,pure_lateral,lat->lat,lat,lat,0,0,4,1,1,1.0,1875,1875.0,ICL.AMMC,5,2,2,"[AVLP.ICLL5, ICLL5] -> ICL.AMMCL5 -> [AVLPL5, AVLP.GORL5]",AVLP.ICL,5,ICL,5,AVLP,5,AVLP.GOR,5
42075,pure_lateral,lat->lat,lat,lat,0,0,4,1,1,1.0,3735,3735.0,ICL.AMMC,5,2,2,"[AVLP.ICLL5, ICLL5] -> ICL.AMMCL5 -> [AVLPL5, GNGL5]",AVLP.ICL,5,ICL,5,AVLP,5,GNG,5
41250,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,2560,2560.0,ICL.AMMC,5,2,2,"[AVLP.GORL5, AVLP.ICLL5] -> ICL.AMMCL5 -> [AVLPL4, AVLPL5]",AVLP.GOR,5,AVLP.ICL,5,AVLP,4,AVLP,5
41250,pure_lateral,lat->lat,lat,lat,0,0,4,1,1,1.0,1926,1926.0,ICL.AMMC,5,2,2,"[AVLP.GORL5, AVLP.ICLL5] -> ICL.AMMCL5 -> [AVLPL5, PVLPL5]",AVLP.GOR,5,AVLP.ICL,5,AVLP,5,PVLP,5
37500,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,2563,2563.0,ICL.AMMC,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AMMCL5 -> [AMMCL5, AVLPL4]",AVLP,5,AVLP.ICL,5,AMMC,5,AVLP,4
37500,pure_lateral,lat->lat,lat,lat,0,0,4,1,1,1.0,1929,1929.0,ICL.AMMC,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AMMCL5 -> [AMMCL5, PVLPL5]",AVLP,5,AVLP.ICL,5,AMMC,5,PVLP,5
37500,mixed,lat->FB,lat,FB,0,2,2,1,1,1.0,2622,2622.0,ICL.AMMC,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AMMCL5 -> [AVLPL4, AVLP.ICLL4]",AVLP,5,AVLP.ICL,5,AVLP,4,AVLP.ICL,4
37500,mixed,lat->FB,lat,FB,0,2,2,1,1,1.0,2537,2537.0,ICL.AMMC,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AMMCL5 -> [AVLPL4, GNG.GORL4]",AVLP,5,AVLP.ICL,5,AVLP,4,GNG.GOR,4
37500,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,1988,1988.0,ICL.AMMC,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AMMCL5 -> [AVLP.ICLL4, PVLPL5]",AVLP,5,AVLP.ICL,5,AVLP.ICL,4,PVLP,5
37500,mixed,lat->mix,lat,mix,0,1,3,1,1,1.0,1903,1903.0,ICL.AMMC,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AMMCL5 -> [GNG.GORL4, PVLPL5]",AVLP,5,AVLP.ICL,5,GNG.GOR,4,PVLP,5
2352,mixed,mix->FF,mix,FF,2,1,1,3,1,1.0,369,123.0,ICL.AOTU,4,2,2,"[ICLL4, ICLL5] -> ICL.AOTUL4 -> [AOTU.LALL5, AOTU.SPSL5]",ICL,4,ICL,5,AOTU.LAL,5,AOTU.SPS,5
2088,mixed,mix->FF,mix,FF,3,0,1,3,2,1.174,1118,372.667,ICL.AOTU,4,2,2,"[PLPL4, SMPL3] -> ICL.AOTUL4 -> [AOTU.LALL5, AOTU.SPSL5]",PLP,4,SMP,3,AOTU.LAL,5,AOTU.SPS,5
2004,mixed,mix->FF,mix,FF,3,0,1,3,2,1.087,1390,463.333,ICL.AOTU,4,2,2,"[PLPL4, SMPL3] -> ICL.AOTUL4 -> [AOTU.LALL5, SMPL5]",PLP,4,SMP,3,AOTU.LAL,5,SMP,5
1764,mixed,mix->mix,mix,mix,1,1,2,3,1,1.0,1277,425.667,ICL.AOTU,4,2,2,"[ICLL4, ICLL5] -> ICL.AOTUL4 -> [AOTU.LALL5, SMPL4]",ICL,4,ICL,5,AOTU.LAL,5,SMP,4
1764,mixed,mix->mix,mix,mix,1,1,2,3,1,1.0,348,116.0,ICL.AOTU,4,2,2,"[ICLL4, ICLL5] -> ICL.AOTUL4 -> [AOTU.LALL5, SMP.LALL4]",ICL,4,ICL,5,AOTU.LAL,5,SMP.LAL,4
1764,mixed,mix->FF,mix,FF,2,1,1,3,1,1.0,358,119.333,ICL.AOTU,4,2,2,"[ICLL4, ICLL5] -> ICL.AOTUL4 -> [AOTU.LALL5, SMP.LALL5]",ICL,4,ICL,5,AOTU.LAL,5,SMP.LAL,5
1680,mixed,mix->FF,mix,FF,2,1,1,3,1,1.0,420,140.0,ICL.AOTU,4,2,2,"[ICLL4, PVLPL5] -> ICL.AOTUL4 -> [AOTU.LALL5, AOTU.SPSL5]",ICL,4,PVLP,5,AOTU.LAL,5,AOTU.SPS,5
1680,mixed,mix->FF,mix,FF,2,1,1,3,1,1.0,566,188.667,ICL.AOTU,4,2,2,"[ICLL4, SMPL5] -> ICL.AOTUL4 -> [AOTU.LALL5, AOTU.SPSL5]",ICL,4,SMP,5,AOTU.LAL,5,AOTU.SPS,5
1504,mixed,mix->FF,mix,FF,3,0,1,3,2,1.34,1829,609.667,ICL.AOTU,4,2,2,"[SMPL3, SMPL4] -> ICL.AOTUL4 -> [AOTU.LALL5, AOTU.SPSL5]",SMP,3,SMP,4,AOTU.LAL,5,AOTU.SPS,5
1392,mixed,mix->FF,mix,FF,3,0,1,3,2,1.174,2101,700.333,ICL.AOTU,4,2,2,"[SMPL3, SMPL4] -> ICL.AOTUL4 -> [AOTU.LALL5, SMPL5]",SMP,3,SMP,4,AOTU.LAL,5,SMP,5
1344,mixed,mix->FF,mix,FF,2,1,1,3,1,1.0,330,110.0,ICL.AOTU,4,2,2,"[ICLL4, PLPL5] -> ICL.AOTUL4 -> [AOTU.LALL5, AOTU.SPSL5]",ICL,4,PLP,5,AOTU.LAL,5,AOTU.SPS,5
1344,mixed,lat->FF,lat,FF,2,0,2,3,1,1.0,1202,400.667,ICL.AOTU,4,2,2,"[ICLL4, SMPL4] -> ICL.AOTUL4 -> [AOTU.LALL5, AOTU.SPSL5]",ICL,4,SMP,4,AOTU.LAL,5,AOTU.SPS,5
1296,mixed,lat->FF,lat,FF,2,0,2,3,2,1.624,1241,413.667,ICL.AOTU,4,2,2,"[PLPL4, SMPL4] -> ICL.AOTUL4 -> [AOTU.LALL5, AOTU.SPSL5]",PLP,4,SMP,4,AOTU.LAL,5,AOTU.SPS,5
1278,mixed,mix->mix,mix,mix,2,0,2,3,2,1.216,2026,675.333,ICL.AOTU,4,2,2,"[PLPL4, SMPL3] -> ICL.AOTUL4 -> [AOTU.LALL5, SMPL4]",PLP,4,SMP,3,AOTU.LAL,5,SMP,4
1260,mixed,mix->mix,mix,mix,1,1,2,3,1,1.0,1328,442.667,ICL.AOTU,4,2,2,"[ICLL4, PVLPL5] -> ICL.AOTUL4 -> [AOTU.LALL5, SMPL4]",ICL,4,PVLP,5,AOTU.LAL,5,SMP,4
1260,mixed,mix->mix,mix,mix,1,1,2,3,1,1.0,399,133.0,ICL.AOTU,4,2,2,"[ICLL4, PVLPL5] -> ICL.AOTUL4 -> [AOTU.LALL5, SMP.LALL4]",ICL,4,PVLP,5,AOTU.LAL,5,SMP.LAL,4
1260,mixed,mix->FF,mix,FF,2,1,1,3,1,1.0,409,136.333,ICL.AOTU,4,2,2,"[ICLL4, PVLPL5] -> ICL.AOTUL4 -> [AOTU.LALL5, SMP.LALL5]",ICL,4,PVLP,5,AOTU.LAL,5,SMP.LAL,5
1260,mixed,mix->mix,mix,mix,1,1,2,3,1,1.0,1474,491.333,ICL.AOTU,4,2,2,"[ICLL4, SMPL5] -> ICL.AOTUL4 -> [AOTU.LALL5, SMPL4]",ICL,4,SMP,5,AOTU.LAL,5,SMP,4
1260,mixed,mix->mix,mix,mix,1,1,2,3,1,1.0,545,181.667,ICL.AOTU,4,2,2,"[ICLL4, SMPL5] -> ICL.AOTUL4 -> [AOTU.LALL5, SMP.LALL4]",ICL,4,SMP,5,AOTU.LAL,5,SMP.LAL,4
1260,mixed,mix->FF,mix,FF,2,1,1,3,1,1.0,555,185.0,ICL.AOTU,4,2,2,"[ICLL4, SMPL5] -> ICL.AOTUL4 -> [AOTU.LALL5, SMP.LALL5]",ICL,4,SMP,5,AOTU.LAL,5,SMP.LAL,5
360,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,857,857.0,ICL.AOTU,5,2,2,"[ICLL4, PLP.ICLL4] -> ICL.AOTUL5 -> [SMPL5, SPSL5]",ICL,4,PLP.ICL,4,SMP,5,SPS,5
360,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,855,855.0,ICL.AOTU,5,2,2,"[ICLL4, SLP.ICLL4] -> ICL.AOTUL5 -> [SMPL5, SPSL5]",ICL,4,SLP.ICL,4,SMP,5,SPS,5
360,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,1748,1748.0,ICL.AOTU,5,2,2,"[ICLL4, SMPL4] -> ICL.AOTUL5 -> [SMPL5, SPSL5]",ICL,4,SMP,4,SMP,5,SPS,5
360,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,822,822.0,ICL.AOTU,5,2,2,"[ICLL4, SPS.SMPL4] -> ICL.AOTUL5 -> [SMPL5, SPSL5]",ICL,4,SPS.SMP,4,SMP,5,SPS,5
360,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,830,830.0,ICL.AOTU,5,2,2,"[ICLL4, VES.LALL5] -> ICL.AOTUL5 -> [SMPL5, SPSL5]",ICL,4,VES.LAL,5,SMP,5,SPS,5
270,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,1082,1082.0,ICL.AOTU,5,2,2,"[ICLL4, SMPL5] -> ICL.AOTUL5 -> [AOTUL5, SPSL5]",ICL,4,SMP,5,AOTU,5,SPS,5
270,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,837,837.0,ICL.AOTU,5,2,2,"[ICLL4, SMPL5] -> ICL.AOTUL5 -> [SMP.IBL5, SPSL5]",ICL,4,SMP,5,SMP.IB,5,SPS,5
180,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,820,820.0,ICL.AOTU,5,2,2,"[GNG.ICLL4, ICLL4] -> ICL.AOTUL5 -> [SMPL5, SPSL5]",GNG.ICL,4,ICL,4,SMP,5,SPS,5
180,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,844,844.0,ICL.AOTU,5,2,2,"[ICLL4, ICL.IBL5] -> ICL.AOTUL5 -> [SMPL5, SPSL5]",ICL,4,ICL.IB,5,SMP,5,SPS,5
180,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,842,842.0,ICL.AOTU,5,2,2,"[ICLL4, ICL.SMPL4] -> ICL.AOTUL5 -> [SMPL5, SPSL5]",ICL,4,ICL.SMP,4,SMP,5,SPS,5
180,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,868,868.0,ICL.AOTU,5,2,2,"[ICLL4, ICL.SPSL5] -> ICL.AOTUL5 -> [SMPL5, SPSL5]",ICL,4,ICL.SPS,5,SMP,5,SPS,5
180,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,823,823.0,ICL.AOTU,5,2,2,"[ICLL4, LO.ICLL4] -> ICL.AOTUL5 -> [SMPL5, SPSL5]",ICL,4,LO.ICL,4,SMP,5,SPS,5
180,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,827,827.0,ICL.AOTU,5,2,2,"[ICLL4, PLP.ICLL4] -> ICL.AOTUL5 -> [AOTUL5, SPSL5]",ICL,4,PLP.ICL,4,AOTU,5,SPS,5
180,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,582,582.0,ICL.AOTU,5,2,2,"[ICLL4, PLP.ICLL4] -> ICL.AOTUL5 -> [SMP.IBL5, SPSL5]",ICL,4,PLP.ICL,4,SMP.IB,5,SPS,5
180,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,833,833.0,ICL.AOTU,5,2,2,"[ICLL4, SCL.ICLL5] -> ICL.AOTUL5 -> [SMPL5, SPSL5]",ICL,4,SCL.ICL,5,SMP,5,SPS,5
180,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,869,869.0,ICL.AOTU,5,2,2,"[ICLL4, SCL.SMPL4] -> ICL.AOTUL5 -> [SMPL5, SPSL5]",ICL,4,SCL.SMP,4,SMP,5,SPS,5
180,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,811,811.0,ICL.AOTU,5,2,2,"[ICLL4, SLP.AOTUL4] -> ICL.AOTUL5 -> [SMPL5, SPSL5]",ICL,4,SLP.AOTU,4,SMP,5,SPS,5
180,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,825,825.0,ICL.AOTU,5,2,2,"[ICLL4, SLP.ICLL4] -> ICL.AOTUL5 -> [AOTUL5, SPSL5]",ICL,4,SLP.ICL,4,AOTU,5,SPS,5
180,mixed,FF->lat,FF,lat,2,0,2,1,1,1.0,580,580.0,ICL.AOTU,5,2,2,"[ICLL4, SLP.ICLL4] -> ICL.AOTUL5 -> [SMP.IBL5, SPSL5]",ICL,4,SLP.ICL,4,SMP.IB,5,SPS,5
180,mixed,mix->lat,mix,lat,1,0,3,1,1,1.0,856,856.0,ICL.AOTU,5,2,2,"[ICLL4, SLP.ICLL5] -> ICL.AOTUL5 -> [SMPL5, SPSL5]",ICL,4,SLP.ICL,5,SMP,5,SPS,5
660,mixed,mix->FF,mix,FF,2,1,1,1,1,1.0,1835,1835.0,ICL.AVLP,4,2,2,"[PVLP.AVLPL4, SCL.ICLL5] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",PVLP.AVLP,4,SCL.ICL,5,AVLP,5,AVLP.ICL,5
660,mixed,lat->FF,lat,FF,2,0,2,1,1,1.0,2750,2750.0,ICL.AVLP,4,2,2,"[PVLP.AVLPL4, SMPL4] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",PVLP.AVLP,4,SMP,4,AVLP,5,AVLP.ICL,5
660,mixed,mix->FF,mix,FF,2,1,1,1,1,1.0,2704,2704.0,ICL.AVLP,4,2,2,"[SCL.ICLL5, SMPL4] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",SCL.ICL,5,SMP,4,AVLP,5,AVLP.ICL,5
330,mixed,lat->FF,lat,FF,2,0,2,1,1,1.0,2602,2602.0,ICL.AVLP,4,2,2,"[AVLPL4, PVLP.AVLPL4] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",AVLP,4,PVLP.AVLP,4,AVLP,5,AVLP.ICL,5
330,mixed,mix->FF,mix,FF,2,1,1,1,1,1.0,2556,2556.0,ICL.AVLP,4,2,2,"[AVLPL4, SCL.ICLL5] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",AVLP,4,SCL.ICL,5,AVLP,5,AVLP.ICL,5
330,mixed,lat->FF,lat,FF,2,0,2,1,1,1.0,3471,3471.0,ICL.AVLP,4,2,2,"[AVLPL4, SMPL4] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",AVLP,4,SMP,4,AVLP,5,AVLP.ICL,5
330,mixed,mix->FF,mix,FF,3,0,1,1,1,1.0,1818,1818.0,ICL.AVLP,4,2,2,"[GNG.ICLL3, PVLP.AVLPL4] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",GNG.ICL,3,PVLP.AVLP,4,AVLP,5,AVLP.ICL,5
330,mixed,mix->FF,mix,FF,3,1,0,1,1,1.0,1772,1772.0,ICL.AVLP,4,2,2,"[GNG.ICLL3, SCL.ICLL5] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",GNG.ICL,3,SCL.ICL,5,AVLP,5,AVLP.ICL,5
330,mixed,mix->FF,mix,FF,3,0,1,1,1,1.0,2687,2687.0,ICL.AVLP,4,2,2,"[GNG.ICLL3, SMPL4] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",GNG.ICL,3,SMP,4,AVLP,5,AVLP.ICL,5
330,mixed,mix->FF,mix,FF,3,0,1,1,1,1.0,1815,1815.0,ICL.AVLP,4,2,2,"[ICL.SCLL3, PVLP.AVLPL4] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",ICL.SCL,3,PVLP.AVLP,4,AVLP,5,AVLP.ICL,5
330,mixed,mix->FF,mix,FF,3,1,0,1,1,1.0,1769,1769.0,ICL.AVLP,4,2,2,"[ICL.SCLL3, SCL.ICLL5] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",ICL.SCL,3,SCL.ICL,5,AVLP,5,AVLP.ICL,5
330,mixed,mix->FF,mix,FF,3,0,1,1,1,1.0,2684,2684.0,ICL.AVLP,4,2,2,"[ICL.SCLL3, SMPL4] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",ICL.SCL,3,SMP,4,AVLP,5,AVLP.ICL,5
330,mixed,mix->FF,mix,FF,3,0,1,1,1,1.0,1916,1916.0,ICL.AVLP,4,2,2,"[ME.PLPL3, PVLP.AVLPL4] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",ME.PLP,3,PVLP.AVLP,4,AVLP,5,AVLP.ICL,5
330,mixed,mix->FF,mix,FF,3,1,0,1,1,1.0,1870,1870.0,ICL.AVLP,4,2,2,"[ME.PLPL3, SCL.ICLL5] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",ME.PLP,3,SCL.ICL,5,AVLP,5,AVLP.ICL,5
330,mixed,mix->FF,mix,FF,3,0,1,1,1,1.0,2785,2785.0,ICL.AVLP,4,2,2,"[ME.PLPL3, SMPL4] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",ME.PLP,3,SMP,4,AVLP,5,AVLP.ICL,5
330,mixed,mix->FF,mix,FF,3,0,1,1,1,1.0,2053,2053.0,ICL.AVLP,4,2,2,"[PLPL3, PVLP.AVLPL4] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",PLP,3,PVLP.AVLP,4,AVLP,5,AVLP.ICL,5
330,mixed,mix->FF,mix,FF,3,1,0,1,1,1.0,2007,2007.0,ICL.AVLP,4,2,2,"[PLPL3, SCL.ICLL5] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",PLP,3,SCL.ICL,5,AVLP,5,AVLP.ICL,5
330,mixed,mix->FF,mix,FF,3,0,1,1,1,1.0,2922,2922.0,ICL.AVLP,4,2,2,"[PLPL3, SMPL4] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",PLP,3,SMP,4,AVLP,5,AVLP.ICL,5
330,mixed,lat->FF,lat,FF,2,0,2,1,1,1.0,1950,1950.0,ICL.AVLP,4,2,2,"[PVLPL4, PVLP.AVLPL4] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",PVLP,4,PVLP.AVLP,4,AVLP,5,AVLP.ICL,5
330,mixed,mix->FF,mix,FF,2,1,1,1,1,1.0,1904,1904.0,ICL.AVLP,4,2,2,"[PVLPL4, SCL.ICLL5] -> ICL.AVLPL4 -> [AVLPL5, AVLP.ICLL5]",PVLP,4,SCL.ICL,5,AVLP,5,AVLP.ICL,5
127008,mixed,lat->mix,lat,mix,0,1,3,6,1,1.0,4420,736.667,ICL.AVLP,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AVLPL5 -> [AVLPL4, GNGL5]",AVLP,5,AVLP.ICL,5,AVLP,4,GNG,5
95256,pure_lateral,lat->lat,lat,lat,0,0,4,6,1,1.0,3632,605.333,ICL.AVLP,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AVLPL5 -> [AVLP.AMMCL5, GNGL5]",AVLP,5,AVLP.ICL,5,AVLP.AMMC,5,GNG,5
93555,mixed,mix->lat,mix,lat,1,0,3,6,1,1.0,3719,619.833,ICL.AVLP,5,2,2,"[AVLP.ICLL4, AVLP.ICLL5] -> ICL.AVLPL5 -> [AVLPL5, GNGL5]",AVLP.ICL,4,AVLP.ICL,5,AVLP,5,GNG,5
93555,pure_lateral,lat->lat,lat,lat,0,0,4,6,1,1.0,3735,622.5,ICL.AVLP,5,2,2,"[AVLP.ICLL5, ICLL5] -> ICL.AVLPL5 -> [AVLPL5, GNGL5]",AVLP.ICL,5,ICL,5,AVLP,5,GNG,5
81081,mixed,mix->lat,mix,lat,1,0,3,6,1,1.0,4420,736.667,ICL.AVLP,5,2,2,"[AVLPL4, AVLP.ICLL5] -> ICL.AVLPL5 -> [AVLPL5, GNGL5]",AVLP,4,AVLP.ICL,5,AVLP,5,GNG,5
63504,mixed,lat->mix,lat,mix,0,1,3,6,1,1.0,3634,605.667,ICL.AVLP,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AVLPL5 -> [GNGL5, GNG.GORL4]",AVLP,5,AVLP.ICL,5,GNG,5,GNG.GOR,4
63504,mixed,lat->mix,lat,mix,0,1,3,6,1,1.0,3652,608.667,ICL.AVLP,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AVLPL5 -> [GNGL5, GNG.SPSL4]",AVLP,5,AVLP.ICL,5,GNG,5,GNG.SPS,4
63504,pure_lateral,lat->lat,lat,lat,0,0,4,6,1,1.0,3651,608.5,ICL.AVLP,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AVLPL5 -> [GNGL5, ICL.GNGL5]",AVLP,5,AVLP.ICL,5,GNG,5,ICL.GNG,5
63504,pure_lateral,lat->lat,lat,lat,0,0,4,6,1,1.0,3638,606.333,ICL.AVLP,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AVLPL5 -> [GNGL5, ICL.GORL5]",AVLP,5,AVLP.ICL,5,GNG,5,ICL.GOR,5
63504,pure_lateral,lat->lat,lat,lat,0,0,4,6,1,1.0,3786,631.0,ICL.AVLP,5,2,2,"[AVLPL5, AVLP.ICLL5] -> ICL.AVLPL5 -> [GNGL5, PVLPL5]",AVLP,5,AVLP.ICL,5,GNG,5,PVLP,5
56133,pure_lateral,lat->lat,lat,lat,0,0,4,6,1,1.0,3657,609.5,ICL.AVLP,5,2,2,"[AVLP.GORL5, AVLP.ICLL5] -> ICL.AVLPL5 -> [AVLPL5, GNGL5]",AVLP.GOR,5,AVLP.ICL,5,AVLP,5,GNG,5
